date,place,confirmed_predicted,increase_case
2020-08-31,Playa Del Rey,1331.965839385986,26.171024322509766
2020-09-01,Playa Del Rey,1360.4585380554197,28.492698669433594
2020-09-02,Playa Del Rey,1389.6374778747556,29.178939819335938
2020-09-03,Playa Del Rey,1419.7184677124021,30.080989837646484
2020-09-04,Playa Del Rey,1450.9410285949705,31.22256088256836
2020-09-05,Playa Del Rey,1483.5877304077146,32.64670181274414
2020-09-06,Playa Del Rey,1517.9696540832517,34.38192367553711
2020-08-31,Avalon,317.3855133056641,5.092884063720703
2020-09-01,Avalon,322.8414955139161,5.455982208251953
2020-09-02,Avalon,328.4378280639649,5.596332550048828
2020-09-03,Avalon,334.2041740417481,5.766345977783203
2020-09-04,Avalon,340.16597366333013,5.961799621582031
2020-09-05,Avalon,346.3609237670899,6.194950103759766
2020-09-06,Avalon,352.83066940307623,6.469745635986328
2020-08-31,West Hills,31164.740718483925,471.57822728157043
2020-09-01,West Hills,31635.58232653141,470.84160804748535
2020-09-02,West Hills,32110.242190241814,474.65986371040344
2020-09-03,West Hills,32589.15281999111,478.9106297492981
2020-09-04,West Hills,33072.591292738914,483.43847274780273
2020-09-05,West Hills,33560.99349784851,488.40220510959625
2020-09-06,West Hills,34054.84938848019,493.8558906316757
2020-08-31,Pacoima,179549.11354756358,2343.2335859537125
2020-09-01,Pacoima,182205.03412818912,2655.920580625534
2020-09-02,Pacoima,184907.8627291918,2702.828601002693
2020-09-03,Pacoima,187683.111427784,2775.248698592186
2020-09-04,Pacoima,190546.4692566395,2863.3578288555145
2020-09-05,Pacoima,193516.17049074176,2969.701234102249
2020-09-06,Pacoima,196626.49636244777,3110.325871706009
2020-08-31,Duarte,29328.787192106247,508.0846767425537
2020-09-01,Duarte,29889.860796809196,561.0736047029495
2020-09-02,Duarte,30475.650937080383,585.7901402711868
2020-09-03,Duarte,31091.096479177475,615.4455420970917
2020-09-04,Duarte,31740.882526159286,649.7860469818115
2020-09-05,Duarte,32432.104931473732,691.2224053144455
2020-09-06,Duarte,33172.3068062067,740.2018747329712
2020-08-31,Inglewood,159298.06207966805,2677.4267947673798
2020-09-01,Inglewood,162109.66406536102,2811.601985692978
2020-09-02,Inglewood,164987.89014470577,2878.2260793447495
2020-09-03,Inglewood,167940.48251461983,2952.592369914055
2020-09-04,Inglewood,170982.77106833458,3042.288553714752
2020-09-05,Inglewood,174133.58771276474,3150.8166444301605
2020-09-06,Inglewood,177411.48968708515,3277.9019743204117
2020-08-31,San Dimas,25529.516455650326,492.0613795518875
2020-09-01,San Dimas,26055.45110428333,525.9346486330032
2020-09-02,San Dimas,26598.232761263844,542.7816569805145
2020-09-03,San Dimas,27161.28080165386,563.0480403900146
2020-09-04,San Dimas,27748.009168624874,586.7283669710159
2020-09-05,San Dimas,28364.012709379193,616.0035407543182
2020-09-06,San Dimas,29012.6673438549,648.654634475708
2020-08-31,Torrance,87733.38008630276,1045.0468740463257
2020-09-01,Torrance,88841.67836606503,1108.298279762268
2020-09-02,Torrance,89947.13072109222,1105.4523550271988
2020-09-03,Torrance,91047.94023644924,1100.8095153570175
2020-09-04,Torrance,92150.6437972784,1102.7035608291626
2020-09-05,Torrance,93263.75003862381,1113.1062413454056
2020-09-06,Torrance,94396.27267432213,1132.5226356983185
2020-08-31,Encino,32799.91831111908,501.04944705963135
2020-09-01,Encino,33332.10924911499,532.1909379959106
2020-09-02,Encino,33875.95681858063,543.8475694656372
2020-09-03,Encino,34432.632396698,556.6755781173706
2020-09-04,Encino,35004.09304046631,571.4606437683105
2020-09-05,Encino,35594.20286607742,590.1098256111145
2020-09-06,Encino,36202.69045686722,608.4875907897949
2020-08-31,La Canada Flintridge,11193.597205519676,163.18711030483246
2020-09-01,La Canada Flintridge,11379.631323933601,186.03411841392517
2020-09-02,La Canada Flintridge,11573.849978208542,194.2186542749405
2020-09-03,La Canada Flintridge,11777.68149113655,203.83151292800903
2020-09-04,La Canada Flintridge,11993.190774202347,215.5092830657959
2020-09-05,La Canada Flintridge,12222.850303411484,229.65952920913696
2020-09-06,La Canada Flintridge,12469.648474812508,246.79817140102386
2020-08-31,Beverly Hills,42032.57436943054,628.3636722564697
2020-09-01,Beverly Hills,42663.158601760864,630.5842323303223
2020-09-02,Beverly Hills,43302.661626815796,639.5030250549316
2020-09-03,Beverly Hills,43952.070360183716,649.4087333679199
2020-09-04,Beverly Hills,44612.275767326355,660.2054071426392
2020-09-05,Beverly Hills,45284.104846954346,671.8290796279907
2020-09-06,Beverly Hills,45968.40287399292,684.2980270385742
2020-08-31,Lawndale,35326.844997167595,708.3055484294891
2020-09-01,Lawndale,36052.65933132172,725.814334154129
2020-09-02,Lawndale,36805.22299146653,752.5636601448059
2020-09-03,Lawndale,37587.29953861237,782.0765471458435
2020-09-04,Lawndale,38401.151427984245,813.851889371872
2020-09-05,Lawndale,39250.06202435494,848.910596370697
2020-09-06,Lawndale,40136.14045953751,886.0784351825714
2020-08-31,El Segundo,8437.869615077972,137.78691232204437
2020-09-01,El Segundo,8571.850028276443,133.98041319847107
2020-09-02,El Segundo,8708.2173371315,136.36730885505676
2020-09-03,El Segundo,8846.740844726562,138.52350759506226
2020-09-04,El Segundo,8987.286129236221,140.5452845096588
2020-09-05,El Segundo,9129.706053256989,142.4199240207672
2020-09-06,El Segundo,9273.793534517288,144.08748126029968
2020-08-31,Commerce,28313.389530539513,497.2582335472107
2020-09-01,Commerce,28839.497992157936,526.1084616184235
2020-09-02,Commerce,29375.202963471413,535.7049713134766
2020-09-03,Commerce,29922.531790614128,547.3288271427155
2020-09-04,Commerce,30483.96706211567,561.4352715015411
2020-09-05,Commerce,31062.90792119503,578.940859079361
2020-09-06,Commerce,31663.181438922882,600.2735177278519
2020-08-31,Pacific Palisades,10061.374469399452,117.51671814918518
2020-09-01,Pacific Palisades,10186.762901067734,125.38843166828156
2020-09-02,Pacific Palisades,10315.255433797836,128.49253273010254
2020-09-03,Pacific Palisades,10447.449139356613,132.19370555877686
2020-09-04,Pacific Palisades,10584.08223593235,136.633096575737
2020-09-05,Pacific Palisades,10725.979197859764,141.89696192741394
2020-09-06,Pacific Palisades,10873.974581360817,147.99538350105286
2020-08-31,Tujunga,25540.131870865825,436.06270003318787
2020-09-01,Tujunga,25990.791778445247,450.659907579422
2020-09-02,Tujunga,26454.261368155483,463.4695897102356
2020-09-03,Tujunga,26930.922895431522,476.6615272760391
2020-09-04,Tujunga,27423.710651993755,492.78775656223297
2020-09-05,Tujunga,27934.31866192818,510.60800993442535
2020-09-06,Tujunga,28464.938706398014,530.6200444698334
2020-08-31,Alhambra,66469.3059142828,1180.4520825147556
2020-09-01,Alhambra,67752.95578968525,1283.6498754024506
2020-09-02,Alhambra,69076.77824914455,1323.8224594593048
2020-09-03,Alhambra,70451.33825337887,1374.560004234314
2020-09-04,Alhambra,71886.12139296532,1434.7831395864487
2020-09-05,Alhambra,73394.14444291592,1508.0230499505997
2020-09-06,Alhambra,74988.77443742754,1594.6299945116189
2020-08-31,Lakewood,65495.86216187478,1049.7901034355164
2020-09-01,Lakewood,66652.2434720993,1156.3813102245258
2020-09-02,Lakewood,67834.32182884216,1182.078356742859
2020-09-03,Lakewood,69047.69869065285,1213.3768618106842
2020-09-04,Lakewood,70301.75010299683,1254.0514123439789
2020-09-05,Lakewood,71607.15295767784,1305.402854681015
2020-09-06,Lakewood,72976.38969278336,1369.2367351055145
2020-08-31,Chatsworth,41551.63648080825,664.1545715332031
2020-09-01,Chatsworth,42205.10855102538,653.4720702171326
2020-09-02,Chatsworth,42863.14794015884,658.0393891334534
2020-09-03,Chatsworth,43529.70730829238,666.5593681335449
2020-09-04,Chatsworth,44205.52245140075,675.8151431083679
2020-09-05,Chatsworth,44888.75836610793,683.2359147071838
2020-09-06,Chatsworth,45576.03667211532,687.2783060073853
2020-08-31,Granada Hills,70958.46348714828,1190.0351631641388
2020-09-01,Granada Hills,72325.05263614655,1366.5891489982605
2020-09-02,Granada Hills,73764.53621578217,1439.4835796356201
2020-09-03,Granada Hills,75293.92961740494,1529.3934016227722
2020-09-04,Granada Hills,76932.00844526291,1638.0788278579712
2020-09-05,Granada Hills,78702.79806137085,1770.7896161079407
2020-09-06,Granada Hills,80635.51182365417,1932.7137622833252
2020-08-31,Industry,2043.382867336273,29.716979265213013
2020-09-01,Industry,2074.3412957191467,30.958428382873763
2020-09-02,Industry,2105.718370437622,31.377074718475342
2020-09-03,Industry,2137.609501838684,31.89113140106201
2020-09-04,Industry,2170.118571281433,32.50906944274902
2020-09-05,Industry,2203.382229566574,33.26365828514099
2020-09-06,Industry,2237.5498340129852,34.16760444641113
2020-08-31,Bell,88801.38024091722,1412.6546205282211
2020-09-01,Bell,90314.84862160684,1513.468380689621
2020-09-02,Bell,91864.09553122522,1549.2469096183777
2020-09-03,Bell,93452.46376717092,1588.3682359457016
2020-09-04,Bell,95087.80456829073,1635.3408011198044
2020-09-05,Bell,96778.24854266645,1690.4439743757248
2020-09-06,Bell,98539.41146719457,1761.162924528122
2020-08-31,Culver City,28100.793625354767,293.02338552474976
2020-09-01,Culver City,28447.828807353973,347.03518199920654
2020-09-02,Culver City,28797.720336914062,349.8915295600891
2020-09-03,Culver City,29153.83901977539,356.1186828613281
2020-09-04,Culver City,29520.161649227142,366.3226294517517
2020-09-05,Culver City,29902.12001991272,381.9583706855774
2020-09-06,Culver City,30305.344766139984,403.2247462272644
2020-08-31,Burbank,87712.37658905983,1636.8265706300735
2020-09-01,Burbank,89453.20274150372,1740.8261524438858
2020-09-02,Burbank,91280.77049231529,1827.5677508115768
2020-09-03,Burbank,93209.18546700478,1928.4149746894836
2020-09-04,Burbank,95253.43783330917,2044.2523663043976
2020-09-05,Burbank,97429.34584105015,2175.9080077409744
2020-09-06,Burbank,99752.4266192913,2323.0807782411575
2020-08-31,Artesia,16357.376924037933,345.06187427043915
2020-09-01,Artesia,16697.98255443573,340.60563039779663
2020-09-02,Artesia,17047.53319990635,349.5506454706192
2020-09-03,Artesia,17406.634895920753,359.1016960144043
2020-09-04,Artesia,17775.92791724205,369.2930213212967
2020-09-05,Artesia,18155.552644968033,379.62472772598267
2020-09-06,Artesia,18545.176957964897,389.6243129968643
2020-08-31,Sunland,29950.195313453678,413.1301164627075
2020-09-01,Sunland,30359.611267805103,409.41595435142517
2020-09-02,Sunland,30772.623474359516,413.01220655441284
2020-09-03,Sunland,31189.084545731548,416.46107137203217
2020-09-04,Sunland,31608.896223664287,419.81167793273926
2020-09-05,Sunland,32032.232097744945,423.33587408065796
2020-09-06,Sunland,32458.129237055782,425.8971393108368
2020-08-31,Rolling Hills Estates,3142.2057745456696,40.57054257392883
2020-09-01,Rolling Hills Estates,3183.39156293869,41.18578839302063
2020-09-02,Rolling Hills Estates,3225.323544740677,41.931981801986694
2020-09-03,Rolling Hills Estates,3268.0446763038635,42.721131563186646
2020-09-04,Rolling Hills Estates,3311.5885605812073,43.54388427734375
2020-09-05,Rolling Hills Estates,3356.009239435196,44.42067885398865
2020-09-06,Rolling Hills Estates,3401.3856971263885,45.37645769119263
2020-08-31,Altadena,37135.9277818203,657.129425406456
2020-09-01,Altadena,37832.671066880226,696.7432850599289
2020-09-02,Altadena,38552.18713200092,719.516065120697
2020-09-03,Altadena,39296.819118618965,744.631986618042
2020-09-04,Altadena,40069.469009399414,772.6498907804489
2020-09-05,Altadena,40873.920957803726,804.4519484043121
2020-09-06,Altadena,41716.12263119221,842.2016733884811
2020-08-31,Playa Vista,7689.162925481796,110.91371941566467
2020-09-01,Playa Vista,7826.782564163208,137.61963868141174
2020-09-02,Playa Vista,7968.793643474579,142.01107931137085
2020-09-03,Playa Vista,8117.3660616874695,148.57241821289062
2020-09-04,Playa Vista,8274.774698495865,157.40863680839539
2020-09-05,Playa Vista,8444.450075864792,169.675377368927
2020-09-06,Playa Vista,8630.16475200653,185.7146761417389
2020-08-31,Pico Rivera,131826.26501715183,1494.424027204528
2020-09-01,Pico Rivera,133550.94423389435,1724.6792167425156
2020-09-02,Pico Rivera,135257.2915444374,1706.3473105430603
2020-09-03,Pico Rivera,136952.5312731266,1695.2397286891937
2020-09-04,Pico Rivera,138652.44556462765,1699.9142915010452
2020-09-05,Pico Rivera,140379.7478119135,1727.302247285843
2020-09-06,Pico Rivera,142165.79715108871,1786.0493391752243
2020-08-31,Huntington Park,154866.95148837566,2493.112332344055
2020-09-01,Huntington Park,157491.61945414543,2624.6679657697678
2020-09-02,Huntington Park,160154.87193894386,2663.2524847984314
2020-09-03,Huntington Park,162866.88655126095,2712.0146123170853
2020-09-04,Huntington Park,165640.40204119682,2773.515489935875
2020-09-05,Huntington Park,168491.05309021473,2850.651049017906
2020-09-06,Huntington Park,171437.45400857925,2946.400918364525
2020-08-31,Lomita,13622.063760757448,189.34865808486938
2020-09-01,Lomita,13833.72060441971,211.65684366226196
2020-09-02,Lomita,14049.12242126465,215.40181684494019
2020-09-03,Lomita,14268.019247055056,218.89682579040527
2020-09-04,Lomita,14492.71165084839,224.69240379333496
2020-09-05,Lomita,14725.175397872927,232.46374702453613
2020-09-06,Lomita,14968.429517269136,243.25411939620972
2020-08-31,Rancho Palos Verdes,20080.86886978149,284.43387365341187
2020-09-01,Rancho Palos Verdes,20382.944702148434,302.07583236694336
2020-09-02,Rancho Palos Verdes,20692.850627899166,309.9059257507324
2020-09-03,Rancho Palos Verdes,21012.142966270443,319.29233837127686
2020-09-04,Rancho Palos Verdes,21342.241362571713,330.09839630126953
2020-09-05,Rancho Palos Verdes,21684.82117462158,342.5798120498657
2020-09-06,Rancho Palos Verdes,22041.725296020504,356.9041213989258
2020-08-31,Claremont,18139.928590893745,344.03487277030945
2020-09-01,Claremont,18498.305800318718,358.37720942497253
2020-09-02,Claremont,18864.85467171669,366.5488713979721
2020-09-03,Claremont,19240.843653678894,375.988981962204
2020-09-04,Claremont,19627.82649934292,386.98284566402435
2020-09-05,Claremont,20027.723231196404,399.8967318534851
2020-09-06,Claremont,20441.75795996189,414.03472876548767
2020-08-31,Sun Valley,80277.35412216185,1421.7200088500977
2020-09-01,Sun Valley,81845.06589508055,1567.7117729187012
2020-09-02,Sun Valley,83472.6863632202,1627.6204681396484
2020-09-03,Sun Valley,85170.52611923216,1697.839756011963
2020-09-04,Sun Valley,86949.64829063414,1779.1221714019775
2020-09-05,Sun Valley,88830.21562194823,1880.567331314087
2020-09-06,Sun Valley,90829.64886283873,1999.433240890503
2020-08-31,Lynwood,180078.5054564476,2806.2729914188385
2020-09-01,Lynwood,183028.45956254005,2949.954106092453
2020-09-02,Lynwood,186024.69312524796,2996.233562707901
2020-09-03,Lynwood,189076.65730786324,3051.96418261528
2020-09-04,Lynwood,192198.0211482048,3121.363840341568
2020-09-05,Lynwood,195405.40229082108,3207.381142616272
2020-09-06,Lynwood,198720.4173426628,3315.015051841736
2020-08-31,San Fernando,48207.486889362335,816.1849501132965
2020-09-01,San Fernando,49047.099860191345,839.61297082901
2020-09-02,San Fernando,49901.61072909832,854.5108689069748
2020-09-03,San Fernando,50774.54044032097,872.9297112226486
2020-09-04,San Fernando,51668.36765563488,893.8272153139114
2020-09-05,San Fernando,52585.91327881813,917.5456231832504
2020-09-06,San Fernando,53530.190076589584,944.2767977714539
2020-08-31,Bellflower,126999.29437732697,2380.254077911377
2020-09-01,Bellflower,129439.74559402466,2440.451216697693
2020-09-02,Bellflower,131943.74649620056,2504.0009021759033
2020-09-03,Bellflower,134516.46108722687,2572.714591026306
2020-09-04,Bellflower,137167.01424217224,2650.5531549453735
2020-09-05,Bellflower,139902.73289775848,2735.7186555862427
2020-09-06,Bellflower,142731.60638904572,2828.8734912872314
2020-08-31,Canoga Park,111427.24200320244,1733.1825678348541
2020-09-01,Canoga Park,113158.2645637989,1731.022560596466
2020-09-02,Canoga Park,114917.0896756649,1758.8251118659973
2020-09-03,Canoga Park,116704.15175366402,1787.062077999115
2020-09-04,Canoga Park,118522.32276272774,1818.1710090637207
2020-09-05,Canoga Park,120371.25275754929,1848.9299948215485
2020-09-06,Canoga Park,122254.44119119644,1883.1884336471558
2020-08-31,Downey,224387.44155859947,3902.072111606598
2020-09-01,Downey,228303.68607759476,3916.244518995285
2020-09-02,Downey,232282.0970208645,3978.4109432697296
2020-09-03,Downey,236322.91459870338,4040.8175778388977
2020-09-04,Downey,240441.07989144325,4118.165292739868
2020-09-05,Downey,244631.21218848228,4190.132297039032
2020-09-06,Downey,248903.88074278831,4272.66855430603
2020-08-31,Hermosa Beach,11640.083954930305,208.92250776290894
2020-09-01,Hermosa Beach,11878.798194646837,238.71423971653167
2020-09-02,Hermosa Beach,12128.254832506182,249.45663785934448
2020-09-03,Hermosa Beach,12391.269715070726,263.0148825645447
2020-09-04,Hermosa Beach,12670.954961657526,279.6852465867996
2020-09-05,Hermosa Beach,12971.167139649393,300.21217799186707
2020-09-06,Hermosa Beach,13296.690551877024,325.5234122276306
2020-08-31,Calabasas,16851.62037467956,240.968496799469
2020-09-01,Calabasas,17110.487962245938,258.86758756637573
2020-09-02,Calabasas,17375.972038745876,265.48407649993896
2020-09-03,Calabasas,17649.63660240173,273.66456365585327
2020-09-04,Calabasas,17933.095566272732,283.4589638710022
2020-09-05,Calabasas,18227.82234239578,294.7267761230469
2020-09-06,Calabasas,18535.8042807579,307.9819383621216
2020-08-31,South Pasadena,21264.45908820629,260.1022198200226
2020-09-01,South Pasadena,21537.024077415466,272.5649892091751
2020-09-02,South Pasadena,21815.696602106094,278.67252469062805
2020-09-03,South Pasadena,22101.43442952633,285.7378274202347
2020-09-04,South Pasadena,22395.398203730583,293.96377420425415
2020-09-05,South Pasadena,22698.755645871162,303.3574421405792
2020-09-06,South Pasadena,23012.56596159935,313.81031572818756
2020-08-31,El Monte,226181.34486413002,4854.910511493683
2020-09-01,El Monte,231052.46570396423,4871.120839834213
2020-09-02,El Monte,236083.65466189384,5031.188957929611
2020-09-03,El Monte,241281.37220454216,5197.717542648315
2020-09-04,El Monte,246667.12955594063,5385.757351398468
2020-09-05,El Monte,252254.4392671585,5587.30971121788
2020-09-06,El Monte,258051.7259759903,5797.286708831787
2020-08-31,South Gate,236794.59639573097,3826.450954914093
