date,place,confirmed_predicted,increase_case
2020-09-01,South Gate,241053.08753466606,4258.491138935089
2020-09-02,South Gate,245400.77423202991,4347.686697363853
2020-09-03,South Gate,249871.79464399815,4471.020411968231
2020-09-04,South Gate,254504.1370947361,4632.342450737953
2020-09-05,South Gate,259343.2849020958,4839.147807359695
2020-09-06,South Gate,264450.27606260777,5106.9911605119705
2020-08-31,Glendora,62252.040017604835,1206.8016457557678
2020-09-01,Glendora,63530.07854914666,1278.0385315418243
2020-09-02,Glendora,64844.90924930573,1314.8307001590729
2020-09-03,Glendora,66200.38722848892,1355.4779791831897
2020-09-04,Glendora,67605.11540031433,1404.728171825409
2020-09-05,Glendora,69067.84215426445,1462.726753950119
2020-09-06,Glendora,70597.76553249359,1529.9233782291412
2020-08-31,Palmdale,205167.6105825901,4149.294916033745
2020-09-01,Palmdale,209535.4495613575,4367.838978767395
2020-09-02,Palmdale,214077.7413327694,4542.291771411896
2020-09-03,Palmdale,218815.80355870724,4738.062225937843
2020-09-04,Palmdale,223769.7804517746,4953.97689306736
2020-09-05,Palmdale,228978.11334109306,5208.332889318466
2020-09-06,Palmdale,234473.50669264793,5495.393351554871
2020-08-31,Lancaster,166483.92382037637,2921.236380457878
2020-09-01,Lancaster,169715.92125129697,3231.997430920601
2020-09-02,Lancaster,173051.51765644547,3335.596405148506
2020-09-03,Lancaster,176513.92236280438,3462.4047063589096
2020-09-04,Lancaster,180131.36680829522,3617.444445490837
2020-09-05,Lancaster,183942.0010999441,3810.6342916488647
2020-09-06,Lancaster,187985.9662530422,4043.9651530981064
2020-08-31,Newhall,345.3449308872223,6.184451222419739
2020-09-01,Newhall,351.848415851593,6.5034849643707275
2020-09-02,Newhall,358.4439163208008,6.595500469207764
2020-09-03,Newhall,365.1753772497177,6.731460928916931
2020-09-04,Newhall,372.09569466114044,6.9203174114227295
2020-09-05,Newhall,379.2377259731293,7.142031311988831
2020-09-06,Newhall,386.6369071006775,7.399181127548218
2020-08-31,Panorama City,166849.98813331127,2770.405937075615
2020-09-01,Panorama City,169621.77762925625,2771.789495944977
2020-09-02,Panorama City,172453.81482505798,2832.037195801735
2020-09-03,Panorama City,175351.885512352,2898.0706872940063
2020-09-04,Panorama City,178319.9247481823,2968.039235830307
2020-09-05,Panorama City,181354.8060488701,3034.88130068779
2020-09-06,Panorama City,184465.38778483868,3110.58173596859
2020-08-31,Gardena,69988.97966146468,1006.4725985527039
2020-09-01,Gardena,71102.56782913207,1113.588167667389
2020-09-02,Gardena,72235.38776206969,1132.819932937622
2020-09-03,Gardena,73393.18600368498,1157.7982416152954
2020-09-04,Gardena,74585.53246426581,1192.3464605808258
2020-09-05,Gardena,75824.41826438902,1238.8858001232147
2020-09-06,Gardena,77124.50858283041,1300.090318441391
2020-08-31,Arcadia,25700.76159024239,461.3179233074188
2020-09-01,Arcadia,26191.74969863892,490.98810839653015
2020-09-02,Arcadia,26697.324913263325,505.5752146244049
2020-09-03,Arcadia,27220.07731342316,522.7524001598358
2020-09-04,Arcadia,27762.213977336887,542.1366639137268
2020-09-05,Arcadia,28327.936895370487,565.7229180335999
2020-09-06,Arcadia,28921.45081329346,593.5139179229736
2020-08-31,Pomona,248874.81483316424,5335.9113693237305
2020-09-01,Pomona,254813.27187633517,5938.457043170929
2020-09-02,Pomona,261007.48231983188,6194.210443496704
2020-09-03,Pomona,267521.46975612646,6513.987436294585
2020-09-04,Pomona,274424.05757999426,6902.587823867798
2020-09-05,Pomona,281804.63227367407,7380.57469367981
2020-09-06,Pomona,289768.5534319878,7963.921158313751
2020-08-31,San Pedro,151004.14000797272,2212.716046333313
2020-09-01,San Pedro,153161.39167451859,2157.251666545868
2020-09-02,San Pedro,155366.71795630455,2205.326281785965
2020-09-03,San Pedro,157619.6251051426,2252.907148838043
2020-09-04,San Pedro,159919.99791312218,2300.3728079795837
2020-09-05,San Pedro,162264.0509774685,2344.0530643463135
2020-09-06,San Pedro,164646.435359478,2382.384382009506
2020-08-31,North Hollywood,191239.41771662235,3596.3575500249863
2020-09-01,North Hollywood,195055.35663998127,3815.9389233589172
2020-09-02,North Hollywood,199009.8441157341,3954.4874757528305
2020-09-03,North Hollywood,203124.17015886307,4114.326043128967
2020-09-04,North Hollywood,207420.0947175026,4295.924558639526
2020-09-05,North Hollywood,211914.43322575092,4494.338508248329
2020-09-06,North Hollywood,216624.28716397285,4709.8539382219315
2020-08-31,Venice,16906.89936196804,264.9116221666336
2020-09-01,Venice,17191.114923596382,284.2155616283417
2020-09-02,Venice,17482.369470477104,291.25454688072205
2020-09-03,Venice,17781.384902715683,299.0154322385788
2020-09-04,Venice,18090.304877877235,308.91997516155243
2020-09-05,Venice,18411.436537265778,321.1316593885422
2020-09-06,Venice,18747.371741056442,335.9352037906647
2020-08-31,Northridge,81890.25750935078,1402.7202050685883
2020-09-01,Northridge,83326.72702896595,1436.4695196151733
2020-09-02,Northridge,84800.65564417839,1473.9286152124405
2020-09-03,Northridge,86314.94244754314,1514.2868033647537
2020-09-04,Northridge,87874.52206468582,1559.5796171426773
2020-09-05,Northridge,89482.91922819614,1608.3971635103226
2020-09-06,Northridge,91144.460547328,1661.5413191318512
2020-08-31,Woodland Hills,49273.922745227814,896.8246665000916
2020-09-01,Woodland Hills,50286.31365656853,1012.3909113407135
2020-09-02,Woodland Hills,51350.03959441185,1063.7259378433228
2020-09-03,Woodland Hills,52479.09667301178,1129.0570785999298
2020-09-04,Woodland Hills,53687.16218852997,1208.0655155181885
2020-09-05,Woodland Hills,54987.98251438141,1300.8203258514404
2020-09-06,Woodland Hills,56400.952417850494,1412.9699034690857
2020-08-31,La Puente,71420.81996107101,1566.9718153476715
2020-09-01,La Puente,73097.62884449959,1676.8088834285736
2020-09-02,La Puente,74841.1234471798,1743.4946026802063
2020-09-03,La Puente,76663.44618344307,1822.3227362632751
2020-09-04,La Puente,78578.36045742035,1914.9142739772797
2020-09-05,La Puente,80597.27323436737,2018.9127769470215
2020-09-06,La Puente,82736.61204516888,2139.338810801506
2020-08-31,Bell Gardens,101975.70798778535,2148.2352974414825
2020-09-01,Bell Gardens,104314.31318950655,2338.6052017211914
2020-09-02,Bell Gardens,106772.93678069116,2458.623591184616
2020-09-03,Bell Gardens,109373.20214104654,2600.265360355377
2020-09-04,Bell Gardens,112139.35464692117,2766.152505874634
2020-09-05,Bell Gardens,115099.83702731134,2960.4823803901672
2020-09-06,Bell Gardens,118286.60958695413,3186.7725596427917
2020-08-31,Acton,3644.483626127243,68.32126998901367
2020-09-01,Acton,3715.8080673217773,71.3244411945343
2020-09-02,Acton,3789.404232740402,73.59616541862488
2020-09-03,Acton,3865.79669547081,76.39246273040771
2020-09-04,Acton,3945.37353849411,79.57684302330017
2020-09-05,Acton,4028.5628974437714,83.18935894966125
2020-09-06,Acton,4115.65797328949,87.09507584571838
2020-08-31,Porter Ranch,20959.94202470779,341.10008132457733
2020-09-01,Porter Ranch,21311.39550900459,351.4534842967987
2020-09-02,Porter Ranch,21670.194083213803,358.79857420921326
2020-09-03,Porter Ranch,22037.348830699917,367.1547474861145
2020-09-04,Porter Ranch,22413.7937567234,376.4449260234833
2020-09-05,Porter Ranch,22800.526342630383,386.7325859069824
2020-09-06,Porter Ranch,23198.81611013412,398.2897675037384
2020-08-31,Baldwin Park,141499.87141382697,3053.8956785202026
2020-09-01,Baldwin Park,144568.3645267487,3068.493112921715
2020-09-02,Baldwin Park,147727.53329348567,3159.1687667369843
2020-09-03,Baldwin Park,150986.88749146464,3259.3541979789734
2020-09-04,Baldwin Park,154350.2280737162,3363.3405822515488
2020-09-05,Baldwin Park,157826.56196784976,3476.333894133568
2020-09-06,Baldwin Park,161419.4682813883,3592.9063135385513
2020-08-31,Sylmar,187697.10058319566,3112.9123735427565
2020-09-01,Sylmar,190843.63710117337,3146.5365179777145
2020-09-02,Sylmar,194045.027680397,3201.390579223633
2020-09-03,Sylmar,197309.92603933808,3264.898358941078
2020-09-04,Sylmar,200645.08531343934,3335.1592741012573
2020-09-05,Sylmar,204056.20725178716,3411.1219383478165
2020-09-06,Sylmar,207548.73075687882,3492.523505091667
2020-08-31,Cudahy,62688.238963842385,1033.0707232952118
2020-09-01,Cudahy,63787.326074004166,1099.0871101617813
2020-09-02,Cudahy,64916.280160546296,1128.9540865421295
2020-09-03,Cudahy,66081.031244874,1164.751084327705
2020-09-04,Cudahy,67286.7774143219,1205.7461694478989
2020-09-05,Cudahy,68542.90504562855,1256.1276313066483
2020-09-06,Cudahy,69858.69208085537,1315.787035226822
2020-08-31,Valley Village,37689.75015151501,454.32483780384064
2020-09-01,Valley Village,38148.09098684788,458.3408353328705
2020-09-02,Valley Village,38610.472841501236,462.38185465335846
2020-09-03,Valley Village,39077.362788915634,466.8899474143982
2020-09-04,Valley Village,39549.29045701027,471.927668094635
2020-09-05,Valley Village,40026.91892325878,477.62846624851227
2020-09-06,Valley Village,40511.06556618214,484.1466429233551
2020-08-31,La Verne,20464.20182621479,409.69605231285095
2020-09-01,La Verne,20895.17481803894,430.9729918241501
2020-09-02,La Verne,21336.20658826828,441.0317702293396
2020-09-03,La Verne,21788.99411046505,452.7875221967697
2020-09-04,La Verne,22256.08284497261,467.08873450756073
2020-09-05,La Verne,22740.486755013466,484.4039100408554
2020-09-06,La Verne,23245.943068623543,505.4563136100769
2020-08-31,Agoura Hills,9445.613720178604,146.3285994529724
2020-09-01,Agoura Hills,9599.851696252823,154.23797607421875
2020-09-02,Agoura Hills,9757.184244155884,157.3325479030609
2020-09-03,Agoura Hills,9917.864882707596,160.68063855171204
2020-09-04,Agoura Hills,10082.74038529396,164.87550258636475
2020-09-05,Agoura Hills,10252.379373073578,169.6389877796173
2020-09-06,Agoura Hills,10427.907798051834,175.52842497825623
2020-08-31,Paramount,126350.90273094177,2478.118444442749
2020-09-01,Paramount,128979.95385932922,2629.051128387451
2020-09-02,Paramount,131698.79851055145,2718.844651222229
2020-09-03,Paramount,134529.11561775208,2830.3171072006226
2020-09-04,Paramount,137484.74851703644,2955.632899284363
2020-09-05,Paramount,140586.00524806976,3101.256731033325
2020-09-06,Paramount,143846.55442523956,3260.5491771698
2020-08-31,Tarzana,41948.578429460526,579.5232489109039
2020-09-01,Tarzana,42571.74627447128,623.1678450107574
2020-09-02,Tarzana,43211.673164367676,639.9268898963928
2020-09-03,Tarzana,43872.26846599579,660.5953016281128
2020-09-04,Tarzana,44557.67232346535,685.4038574695587
2020-09-05,Tarzana,45272.37566232681,714.7033388614655
2020-09-06,Tarzana,46021.192496299744,748.8168339729309
2020-08-31,Harbor City,28067.9632281065,394.83397805690765
2020-09-01,Harbor City,28471.214998841286,403.251770734787
2020-09-02,Harbor City,28874.332035899162,403.1170370578766
2020-09-03,Harbor City,29277.81040418148,403.4783682823181
2020-09-04,Harbor City,29682.256405234337,404.44600105285645
2020-09-05,Harbor City,30088.68054163456,406.4241364002228
2020-09-06,Harbor City,30498.95683634281,410.27629470825195
2020-08-31,Covina,68617.90730285643,1281.097692489624
2020-09-01,Covina,69978.31031036375,1360.4030075073242
2020-09-02,Covina,71378.09124565123,1399.7809352874756
2020-09-03,Covina,72822.85459518431,1444.763349533081
2020-09-04,Covina,74319.36237335204,1496.5077781677246
2020-09-05,Covina,75876.42790985106,1557.0655364990234
2020-09-06,Covina,77503.49458122252,1627.06667137146
2020-08-31,Rolling Hills,444.019103050232,9.183696031570435
2020-09-01,Rolling Hills,454.1280777454377,10.108974695205688
2020-09-02,Rolling Hills,464.77864575386053,10.650568008422852
2020-09-03,Rolling Hills,475.99706244468695,11.218416690826416
2020-09-04,Rolling Hills,487.90600943565374,11.908946990966797
2020-09-05,Rolling Hills,500.64615726470953,12.740147829055786
2020-09-06,Rolling Hills,514.3686974048616,13.722540140152034
2020-08-31,North Hills,103329.50407457352,1603.4330506324768
2020-09-01,North Hills,105051.00108742714,1721.4970128536224
2020-09-02,North Hills,106821.36418128014,1770.3630938529968
2020-09-03,North Hills,108647.04057335854,1825.6763920783997
2020-09-04,North Hills,110535.77142500877,1888.730851650238
2020-09-05,North Hills,112501.0700135231,1965.298588514328
2020-09-06,North Hills,114558.65494704247,2057.5849335193634
2020-08-31,South El Monte,39889.213970184326,785.9039694070816
2020-09-01,South El Monte,40742.57142722607,853.3574570417404
2020-09-02,South El Monte,41628.107362270355,885.5359350442886
2020-09-03,South El Monte,42552.17178606987,924.0644237995148
2020-09-04,South El Monte,43522.55692958832,970.3851435184479
2020-09-05,South El Monte,44549.3159160614,1026.7589864730835
2020-09-06,South El Monte,45642.48914325237,1093.1732271909714
2020-08-31,Winnetka,70993.95094251634,1089.4353103637695
2020-09-01,Winnetka,72192.89086914064,1198.939926624298
2020-09-02,Winnetka,73425.21691656114,1232.3260474205017
2020-09-03,Winnetka,74699.77935171129,1274.5624351501465
2020-09-04,Winnetka,76025.70743417741,1325.9280824661255
2020-09-05,Winnetka,77413.4556386471,1387.7482044696808
2020-09-06,Winnetka,78874.29216837884,1460.8365297317505
2020-08-31,Sherman Oaks,59645.62310945988,1018.5283088684082
2020-09-01,Sherman Oaks,60669.021570801735,1023.3984613418579
2020-09-02,Sherman Oaks,61716.309411644936,1047.2878408432007
2020-09-03,Sherman Oaks,62789.31293916702,1073.003527522087
2020-09-04,Sherman Oaks,63889.48679101467,1100.1738518476486
2020-09-05,Sherman Oaks,65018.08054578304,1128.5937547683716
2020-09-06,Sherman Oaks,66176.40145492554,1158.3209091424942
2020-08-31,Irwindale,3175.599240541458,68.25856018066406
2020-09-01,Irwindale,3249.601684808731,74.00244426727295
2020-09-02,Irwindale,3326.5158200263977,76.91413521766663
2020-09-03,Irwindale,3406.9261889457703,80.41036891937256
2020-09-04,Irwindale,3491.198882341385,84.27269339561462
2020-09-05,Irwindale,3579.4491386413574,88.25025629997253
2020-09-06,Irwindale,3672.7174439430237,93.26830530166626
2020-08-31,Hawthorne,109636.06271147728,1979.9271941184998
2020-09-01,Hawthorne,111723.30207705498,2087.2393655776978
2020-09-02,Hawthorne,113880.31198477745,2157.009907722473
2020-09-03,Hawthorne,116117.99995875359,2237.6879739761353
2020-09-04,Hawthorne,118448.47241044044,2330.472451686859
2020-09-05,Hawthorne,120886.19826459885,2437.7258541584015
2020-09-06,Hawthorne,123445.79924535751,2559.600980758667
2020-08-31,Malibu,7458.449851036072,95.98123073577881
2020-09-01,Malibu,7561.922255516052,103.47240447998047
2020-09-02,Malibu,7667.989884376526,106.06762886047363
2020-09-03,Malibu,7777.366300582886,109.37641620635986
2020-09-04,Malibu,7890.695773124695,113.32947254180908
2020-09-05,Malibu,8008.787556648254,118.09178352355957
2020-09-06,Malibu,8132.504526138306,123.71696949005127
2020-08-31,Compton,210981.12870168686,3996.6363701820374
2020-09-01,Compton,214838.96232628822,3857.833624601364
2020-09-02,Compton,218745.2108478546,3906.248521566391
2020-09-03,Compton,222705.4023025036,3960.1914546489716
2020-09-04,Compton,226715.4352440834,4010.0329415798187
2020-09-05,Compton,230770.8961598873,4055.4609158039093
2020-09-06,Compton,234863.76048135757,4092.8643214702606
2020-08-31,Studio City,16523.166105866432,246.50020945072174
2020-09-01,Studio City,16787.325756669044,264.1596508026123
2020-09-02,Studio City,17060.652195572853,273.3264389038086
2020-09-03,Studio City,17344.775636076927,284.1234405040741
2020-09-04,Studio City,17641.615464806557,296.8398287296295
2020-09-05,Studio City,17953.19227898121,311.5768141746521
2020-09-06,Studio City,18281.84838092327,328.6561019420624
2020-08-31,Glendale,207963.0329601765,3116.474233150482
2020-09-01,Glendale,211207.20478963855,3244.1718294620514
2020-09-02,Glendale,214522.4910092354,3315.286219596863
2020-09-03,Glendale,217923.42280292514,3400.931793689728
2020-09-04,Glendale,221421.40295624736,3497.98015332222
2020-09-05,Glendale,225030.0332014561,3608.6302452087402
2020-09-06,Glendale,228765.38625216487,3735.3530507087708
2020-08-31,Reseda,130470.21649050713,2209.131362915039
2020-09-01,Reseda,132858.89066267014,2388.6741721630096
2020-09-02,Reseda,135349.93052721024,2491.0398645401
2020-09-03,Reseda,137956.19893693924,2606.268409729004
2020-09-04,Reseda,140695.09608066082,2738.8971437215805
2020-09-05,Reseda,143592.96960413456,2897.8735234737396
2020-09-06,Reseda,146673.19880247116,3080.2291983366013
2020-08-31,Hidden Hills,463.5891513824463,6.899059057235718
2020-09-01,Hidden Hills,470.6681561470032,7.079004764556885
2020-09-02,Hidden Hills,477.81457138061523,7.1464152336120605
2020-09-03,Hidden Hills,485.04429388046265,7.229722499847412
2020-09-04,Hidden Hills,492.3763897418976,7.3320958614349365
2020-09-05,Hidden Hills,499.83244037628174,7.456050634384155
2020-09-06,Hidden Hills,507.4365425109863,7.60410213470459
2020-08-31,La Habra Heights,2148.036809682846,34.38175129890442
2020-09-01,La Habra Heights,2182.256656050682,34.219846367836
2020-09-02,La Habra Heights,2216.8718839883804,34.615227937698364
2020-09-03,La Habra Heights,2251.909130215645,35.037246227264404
2020-09-04,La Habra Heights,2287.372563958168,35.46343374252319
2020-09-05,La Habra Heights,2323.2114596366882,35.8388956785202
2020-09-06,La Habra Heights,2359.506653904915,36.29519426822662
2020-08-31,Van Nuys,166385.57005763054,2850.448358774185
2020-09-01,Van Nuys,169284.43173861504,2898.861680984497
2020-09-02,Van Nuys,172254.06235790253,2969.630619287491
2020-09-03,Van Nuys,175301.40109872818,3047.338740825653
2020-09-04,Van Nuys,178433.27983736992,3131.878738641739
2020-09-05,Van Nuys,181656.19064474106,3222.9108073711395
2020-09-06,Van Nuys,184974.53310608864,3318.34246134758
2020-08-31,Wilmington,88928.8869458437,1628.2814143896103
2020-09-01,Wilmington,90514.58197319508,1585.6950273513794
2020-09-02,Wilmington,92104.0182697773,1589.436296582222
2020-09-03,Wilmington,93697.6104850769,1593.5922152996063
2020-09-04,Wilmington,95294.29372382164,1596.6832387447357
2020-09-05,Wilmington,96892.26803028584,1597.9743064641953
2020-09-06,Wilmington,98490.251760602,1597.983730316162
2020-08-31,Redondo Beach,35494.759680747986,576.1586427688599
2020-09-01,Redondo Beach,36095.686898231506,600.9272174835205
2020-09-02,Redondo Beach,36713.74798774719,618.061089515686
2020-09-03,Redondo Beach,37351.33407974243,637.5860919952393
2020-09-04,Redondo Beach,38011.26301765442,659.9289379119873
2020-09-05,Redondo Beach,38696.4218416214,685.15882396698
2020-09-06,Redondo Beach,39409.21321487427,712.7913732528687
