City,confirmed_cases,death_cases,pop2010,avg_traffic,avg_asthma,avg_cardiovascular,avg_poverty,avg_elderly,pop_dens
Acton,11,1,53654,1058.69,73.62,11,70.81,5.24,120974
Agoura Hills,35,1,60009,1023.45,77.6,10.95,72.49,5.45,177875.5
Alhambra,226,8,112060,1816.86,47.43,7.17,46,10.4,551582
Altadena,157,5,69531,1379.59,34.64,5.34,55.34,10.67,864902.9
Arcadia,104,7,70416,1305.56,49.61,6.12,73.43,8.78,755363.9
Artesia,42,0,81959,2419.01,57.32,7.71,72.32,7.18,450246.3
Avalon,0,0,61822,1070.75,80.47,6.86,39.31,16.41,172662.7
Baldwin Park,376,6,102100,873.35,65.2,9.63,76.58,4.59,579202.4
Bell,359,23,60537,1702.89,45.64,4.92,54.48,14.39,379878.6
Bell Gardens,339,10,1604,1929.83,149.88,8.24,65.3,6.9,2150.1
Bellflower,435,20,15137,2465.5,71.13,7.54,64.33,8.03,105418.7
Beverly Hills,140,5,7362,969.45,14.71,4.81,9.3,17.2,4591.6
Burbank,405,39,28911,1283.02,40.14,6.9,30.93,11.39,49576.1
Calabasas,85,10,31727,2007.17,24.9,6.03,16.65,18.48,17526.3
Canoga Park,537,27,122005,948.99,47.17,7.6,35.23,11.58,307449.1
Chatsworth,205,25,52783,1229.5,38.68,7.55,17.53,14.91,59984
Claremont,54,0,70103,2265.93,75.35,8.28,48.18,10.32,282360.3
Commerce,81,0,27513,1105.32,44.6,5.18,80.95,6.96,475719.3
Compton,676,15,36203,1917.63,85.94,9.65,57.53,10.4,174396.2
Covina,250,6,42440,1175.55,50.88,7.44,37.24,11.74,171721.6
Cudahy,267,5,26329,1533.23,38.6,4.67,50.14,6.67,516466.6
Culver City,161,20,20516,2183.97,35.91,7.2,19.03,14.81,9185.2
Downey,788,25,68538,2430.57,58.89,9.01,67.24,9.22,202710.2
Duarte,146,16,41859,2073.91,12.64,5.5,29.72,19.67,173311.6
El Monte,599,24,69484,1781.85,23.53,6.01,26.55,14.45,271651.1
El Segundo,36,0,58456,1051.09,36.93,6.93,28.39,9.63,300918.4
Encino,136,12,49768,2287.56,47.37,7.48,30.56,15.75,156927.4
Gardena,291,25,130569,1569.22,59.58,8.88,38.95,13.89,445430.6
Glendale,995,87,63865,1803.54,40.61,9.57,41.24,12.79,331337.7
Glendora,161,7,32075,1692.96,53.17,8.22,62.69,11.64,292079.1
Granada Hills,353,34,29538,1902.73,52.73,7.56,19.2,15.69,53079.2
Harbor City,112,5,31305,1130.27,47.89,8.24,42.09,11.63,87052.6
Hawthorne,431,16,64413,1949.08,52.15,6.63,56.96,10.58,192184.1
Hermosa Beach,32,2,73917,1060.07,50.48,7.86,43.72,12.32,162276.8
Hidden Hills,3,0,39244,1803.35,78.68,9.43,69.17,8.47,244891.8
Huntington Park,555,11,79572,2365.72,32.28,7.87,30.1,9.2,407671.1
Industry,11,2,34598,1497.98,24.87,6.38,24.83,14.85,103279.7
Inglewood,652,55,53701,1546.98,74.91,8.57,39.33,10.8,260920.2
Irwindale,4,0,49492,2257.08,77.37,9.01,71.42,6.65,246502.3
La Canada Flintridge,51,5,10206,1375.08,43.92,8.67,55.03,10.57,44496.5
La Habra Heights,9,0,32764,1791.84,58.9,9.18,40.68,12.85,42668.1
La Puente,145,1,62611,1636.32,36.75,6.5,27.2,15.15,105811.6
La Verne,39,1,59428,938.02,45.57,7.53,43.13,10.17,250912.9
Lakewood,208,6,51255,1099.96,106.99,8.5,47.32,11.7,156810.4
Lancaster,641,12,79012,1600.76,101.76,10.14,59.49,9.37,182916.5
Lawndale,133,5,80381,1331.51,42.6,7.46,25.56,11.11,85816.4
Lomita,52,6,62885,1227.93,32.81,6.22,23.79,13.97,140306.2
Los Angeles,29654,1289,22768,1077,26.62,6.68,21.57,18.37,53102
Lynwood,672,38,57454,1415.04,26.95,7.27,29.71,12.72,77667.2
Malibu,38,1,16244,881.99,9.76,4.17,11.9,19.03,2924.5
Newhall,1,0,8087,2842.83,55.3,7.41,15.05,11.75,3261.9
North Hills,509,20,80507,1886.65,68.12,7.76,51.1,8.23,377605.8
North Hollywood,764,22,128753,1627.05,49.76,9.07,40.2,8.24,536523.5
Northridge,370,30,110085,1261,48.47,8.1,34.91,12.11,209285
Pacific Palisades,57,3,23974,705.7,17.83,5.3,10.7,19.23,18408.8
Pacoima,834,16,159449,1516.67,69.73,7.59,50.69,8.68,492165.9
Palmdale,787,17,13491,1032.94,54.84,7.09,72.7,10.5,179968.7
Panorama City,849,41,58746,1323.27,87.58,10.54,63.89,5.82,425342.5
Paramount,380,9,39882,2630.05,81.92,9.68,72.54,5.1,90172
Pico Rivera,556,28,11861,2916.04,84.08,10.7,58.37,9.2,24195.7
Playa Del Rey,3,0,5252,386.87,21.61,5.92,19.3,10.2,30914.3
Playa Vista,29,0,12024,1046.92,25.97,6.18,14,14.2,4362.2
Pomona,570,13,11709,987.74,108.95,13.09,58.85,10.35,31306.4
Porter Ranch,93,6,14934,1797.99,32.46,7.25,12.88,17.04,20485
Rancho Palos Verdes,96,11,51510,1259.51,43.43,7.88,40.68,13.15,40744.8
Redondo Beach,145,7,17192,2389.94,25.66,6.52,22.9,14.3,37742.5
Reseda,656,30,34165,1055.34,74.33,10.83,42.41,12.8,87652.4
Rolling Hills,2,0,23540,1105.17,68.27,7.66,52.43,9.4,89118.2
Rolling Hills Estates,14,0,70011,1467.63,31.63,6.31,30.26,12.44,257609.2
San Dimas,69,1,11191,2433.34,25.84,6.18,21.35,11.25,2418.4
San Fernando,201,8,67192,1057.24,43.01,5.23,34.69,11.41,94892.4
San Pedro,930,15,61348,662.73,76.37,8.92,42.17,10.64,250444.9
Sherman Oaks,243,9,52803,2907.34,28.68,8.94,20.83,12.29,165435.4
South El Monte,104,2,7432,992.98,13.36,4.9,8.85,18.95,4071.7
South Gate,709,17,1860,1060.77,46.23,11.83,76.9,5.5,0
South Pasadena,130,20,4531,662.84,15.75,5.53,20.8,9.8,0
Studio City,84,6,4260,1520.34,22.18,6.28,17.4,16.9,9572
Sun Valley,337,7,56997,1481.21,63.5,7.76,41.36,9.44,154540.1
Sunland,163,16,44790,941.27,49.28,8.65,33.42,12.56,44184.4
Sylmar,878,45,47736,1445.85,61.97,8.48,42.1,9.65,131439.6
Tarzana,181,10,21767,2618.29,48.85,8.75,29.82,15.63,79423.9
Torrance,405,46,50355,1240.6,47.71,7.08,26.7,13.69,53763.1
Tujunga,130,11,30282,873.42,36.7,8.75,26.6,11.61,53529.7
Valley Village,220,13,10578,1017.42,40,8.44,31.73,14.47,59781.3
Van Nuys,786,30,137621,1700.88,67.66,11.19,55.79,8.32,522224.9
Venice,69,2,38914,956.92,31.6,6.96,22.9,10.99,115996.3
West Hills,151,15,6875,793.12,37.08,7.15,18.6,17.05,11062.4
Wilmington,301,3,57945,877.87,69.35,10.15,54.53,8.33,176836.1
Winnetka,325,4,56825,1247.36,60.23,10.01,36.47,11.2,142050
Woodland Hills,174,12,23918,1611.44,37.8,7.81,16.61,15.17,51355.3
