time,date,case_total,case_increase,positive,positive_low,positive_high,positive_increase,week_id,bench_case_total,bench_case_increase,group,,,,
1,3/24/2020,662,126,650,650,650,NA,1,NA,NA,training,,,,
2,3/25/2020,812,150,862.1476849,807.6331614,868.8229822,212.1476849,1,NA,NA,training,,,,
3,3/26/2020,1229,417,1035.928714,952.9845786,1046.085305,173.7810294,1,NA,NA,training,,,variable,description
4,3/27/2020,1465,236,1194.876694,1094.337907,1207.187906,158.9479799,1,NA,NA,training,,,case_total,total # of infected cases (groud truth)
5,3/28/2020,1465,0,1350.941296,1236.880395,1364.908519,156.0646021,1,NA,NA,training,,,case_increase,daily increase of infected cases (groud truth)
6,3/29/2020,1829,364,1510.351493,1383.959359,1525.82899,159.4101972,1,NA,NA,training,,,positve,total # of infected cases (our prediction)
7,3/30/2020,2474,645,1676.516461,1537.837461,1693.498906,166.1649674,1,NA,NA,training,,,positive_low,lower end (2.5%) of our prediction 
8,3/31/2020,3019,545,1851.46471,1700.144716,1869.995597,174.948249,2,2750.857143,276.8571429,training,,,positive_high,higher end(97.5%) of our prediction
9,4/1/2020,3518,499,2036.559037,1872.151302,2056.69323,185.0943266,2,3027.714286,276.8571429,training,,,positive_increase,daily increase of infected cases (our prediction)
10,4/2/2020,4045,527,2232.853228,2054.932042,2254.643049,196.2941917,2,3304.571429,276.8571429,training,,,bench_case_total,total # of infected cases (base prediction)
11,4/3/2020,4566,521,2441.270846,2249.466534,2464.76179,208.4176176,2,3581.428571,276.8571429,training,,,bench_case_increase,daily increase of infected cases(base prediction)
12,4/4/2020,4605,39,2662.69619,2456.70031,2687.926302,221.425344,2,3858.285714,276.8571429,training,,,group,"which group the observation belongs to: training, validate, test "
13,4/5/2020,5955,1350,2898.021455,2677.583325,2925.021758,235.325265,2,4135.142857,276.8571429,training,,,,
14,4/6/2020,6377,422,3148.172288,2913.094637,3176.967325,250.1508331,2,4412,276.8571429,training,,,,
15,4/7/2020,6936,559,3414.122548,3164.25888,3444.730713,265.9502604,3,4969.571429,557.5714286,training,,,,
16,4/8/2020,7559,623,3696.904066,3432.158568,3729.337625,282.7815172,3,5527.142857,557.5714286,training,,,,
17,4/9/2020,7955,396,3997.614192,3717.943015,4031.879144,300.7101261,3,6084.714286,557.5714286,training,,,,
18,4/10/2020,8443,488,4317.420047,4022.83632,4353.515518,319.8058552,3,6642.285714,557.5714286,training,,,,
19,4/11/2020,8453,10,4657.565373,4348.144432,4695.482996,340.1453262,3,7199.857143,557.5714286,training,,,,
20,4/12/2020,8894,441,5019.376648,4695.261984,5059.099851,361.8112751,3,7757.428571,557.5714286,training,,,,
21,4/13/2020,9433,539,5404.26962,5065.67925,5445.772867,384.8929718,3,8315,557.5714286,training,,,,
22,4/14/2020,10047,614,5813.753277,5460.989298,5857.000923,409.4836569,4,8751.571429,436.5714286,training,,,,
23,4/15/2020,10517,470,6249.436891,5882.895092,6294.382034,435.6836144,4,9188.142857,436.5714286,training,,,,
24,4/16/2020,10854,337,6713.03734,6333.217718,6759.62056,463.6004484,4,9624.714286,436.5714286,training,,,,
25,4/17/2020,11400,546,7206.386335,6813.904641,7254.534325,493.3489955,4,10061.28571,436.5714286,training,,,,
26,4/18/2020,12021,621,7731.438335,7327.038599,7781.062399,525.0519995,4,10497.85714,436.5714286,training,,,,
27,4/19/2020,12341,320,8290.278472,7874.846861,8341.272882,558.8401369,4,10934.42857,436.5714286,training,,,,
28,4/20/2020,13823,1482,8885.131658,8459.712135,8937.371786,594.853186,4,11371,436.5714286,training,,,,
29,4/21/2020,15153,1330,9518.372096,9084.183012,9571.712447,633.2404389,5,11998.14286,627.1428571,training,,,,
30,4/22/2020,16447,1294,10192.53327,9750.985368,10246.80534,674.1611734,5,12625.28571,627.1428571,training,,,,
31,4/23/2020,17537,1090,10910.31891,10463.03511,10965.32886,717.7856417,5,13252.42857,627.1428571,training,,,,
32,4/24/2020,18545,1008,11674.61443,11223.45148,11730.1405,764.2955208,5,13879.57143,627.1428571,training,,,,
33,4/25/2020,19133,588,12488.50018,12035.57125,12544.29004,813.885748,5,14506.71429,627.1428571,training,,,,
34,4/26/2020,19567,434,13355.26349,12902.96405,13411.03117,866.7633114,5,15133.85714,627.1428571,training,,,,
35,4/27/2020,20423,856,14278.40935,13829.44861,14333.8316,923.145856,5,15761,627.1428571,training,,,,
36,4/28/2020,20996,573,15261.68243,14819.11022,15316.39548,983.2730862,6,16703.85714,942.8571429,training,,,,
37,4/29/2020,22485,1489,16309.08064,15876.31937,16362.67651,1047.398206,6,17646.71429,942.8571429,training,,,,
38,4/30/2020,23220,735,17424.87062,17005.75164,17476.89286,1115.789981,6,18589.57143,942.8571429,training,,,,
39,5/1/2020,24262,1042,18613.60493,18212.40908,18663.54387,1188.734307,6,19532.42857,942.8571429,training,,,,
40,5/2/2020,24894,632,19880.1438,19501.64286,19927.43176,1266.538869,6,20475.28571,942.8571429,training,,,,
41,5/3/2020,25699,805,21229.67507,20879.17765,21273.68102,1349.531277,6,21418.14286,942.8571429,training,,,,
42,5/4/2020,26225,526,22667.73699,22351.13754,22707.76084,1438.061917,6,22361,942.8571429,training,,,,
43,5/5/2020,27836,1611,24200.24074,23924.07374,24235.50716,1532.50375,7,23189.85714,828.8571429,training,,,,
44,5/6/2020,28665,829,25833.4956,25604.99416,25863.1472,1633.254858,7,24018.71429,828.8571429,training,,,,
45,5/7/2020,29511,846,27574.23595,27401.39525,27597.32607,1740.740351,7,24847.57143,828.8571429,training,,,,
46,5/8/2020,30319,808,28500.50672,28357.1831,28520.12745,926.2707657,7,25676.42857,828.8571429,training,,,,
47,5/9/2020,31241,922,29467.0453,29356.59522,29482.80118,966.5385798,7,26505.28571,828.8571429,training,,,,
48,5/10/2020,31703,462,30454.83253,30382.92092,30466.04245,987.7872341,7,27334.14286,828.8571429,training,,,,
49,5/11/2020,32263,560,31453.98435,31425.52867,31460.05746,999.151821,7,28163,828.8571429,training,,,,
50,5/12/2020,33211,948,32459.69045,32452.8825,32479.42879,1005.706099,8,29025.57143,862.5714286,training,,,,
51,5/13/2020,34538,1327,33469.95288,33456.98491,33537.33382,1010.262426,8,29888.14286,862.5714286,training,,,,
52,5/14/2020,35392,854,34484.34031,34465.31315,34598.39001,1014.387431,8,30750.71429,862.5714286,training,,,,
53,5/15/2020,36316,924,35503.29865,35478.52691,35661.28825,1018.958347,8,31613.28571,862.5714286,training,,,,
54,5/16/2020,37360,1044,36527.77228,36497.7585,36725.42721,1024.473621,8,32475.85714,862.5714286,training,,,,
55,5/17/2020,38011,651,37558.99746,37524.41145,37790.66481,1031.225188,8,33338.42857,862.5714286,training,,,,
56,5/18/2020,38458,447,38598.39006,38560.05428,38857.15613,1039.392591,8,34201,862.5714286,validate,,,,
57,5/19/2020,39573,1115,39647.48703,39606.36746,39925.25093,1049.096979,9,35086,885,validate,,,,
58,5/20/2020,40895,1322,40707.91738,40665.11919,40995.42461,1060.430344,9,35971,885,validate,,,,
59,5/21/2020,42037,1142,41781.38895,41738.15578,42068.23579,1073.471571,9,36856,885,validate,,,,
60,5/22/2020,43070,1033,42869.68669,42827.40305,43144.29882,1088.297741,9,37741,885,validate,,,,
61,5/23/2020,44121,1051,43974.67304,43934.86892,44224.26607,1104.986348,9,38626,885,validate,,,,
62,5/24/2020,45017,896,45098.295,45062.65248,45308.81835,1123.621964,9,39511,885,validate,,,,
63,5/25/2020,46023,1006,46242.58969,46212.9512,46398.65671,1144.294689,9,40396,885,validate,,,,
64,5/26/2020,47845,1822,47409.69792,47388.07639,47494.50044,1167.108225,10,41476.71429,1080.714286,validate,,,,
65,5/27/2020,48761,916,48601.87609,48590.14231,48610.62936,1192.178174,10,42557.42857,1080.714286,validate,,,,
66,5/28/2020,49860,1099,49821.50369,49702.29406,49844.22295,1219.627602,10,43638.14286,1080.714286,test,,,,
67,5/29/2020,51678,1818,51071.09834,50820.32535,51110.48137,1249.594646,10,44718.85714,1080.714286,test,,,,
68,5/30/2020,53746,2068,52353.33142,51947.37778,52412.31095,1282.233079,10,45799.57143,1080.714286,test,,,,
69,5/31/2020,55001,1255,53671.04343,53084.24855,53752.80616,1317.71201,10,46880.28571,1080.714286,test,,,,
70,6/1/2020,56011,1010,55027.2614,54231.75298,55135.26899,1356.217975,10,47961,1080.714286,test,,,,
71,6/2/2020,57219,1208,56425.21802,55390.72615,56563.23031,1397.956617,11,49387.85714,1426.857143,test,,,,
72,6/3/2020,58261,1042,57868.37221,56562.02336,58040.47296,1443.154194,11,50814.71429,1426.857143,test,,,,
73,6/4/2020,59692,1431,59360.43178,57746.52327,59571.0568,1492.059563,11,52241.57143,1426.857143,test,,,,
74,6/5/2020,,,60905.37995,58945.13026,61159.34836,,,,,prediction ,,,,
75,6/6/2020,,,62507.49959,60158.77445,62810.048,,,,,prediction ,,,,
76,6/7/2020,,,64171.40638,61388.41417,64528.227,,,,,prediction ,,,,
77,6/8/2020,,,65902.08055,62635.03853,66319.36296,,,,,prediction ,,,,
78,6/9/2020,,,67704.90342,63899.66934,68189.38063,,,,,prediction ,,,,
79,6/10/2020,,,69585.69769,65183.36341,70144.69706,,,,,prediction ,,,,
80,6/11/2020,,,71550.77404,66487.21492,72192.27372,,,,,prediction ,,,,
